Year,WHO Region,World Bank Income Group,Country ISO Code,Country,Male,Female
2019,Eastern Mediterranean,Low income,AFG,Afghanistan,49.80069,43.05073
2019,Europe,Upper middle income,ALB,Albania,9.52129,7.65944
2019,Africa,Lower middle income,DZA,Algeria,21.25388,18.59162
2019,Europe,High income,AND,Andorra,3.09194,2.55545
2019,Africa,Lower middle income,AGO,Angola,55.25072,44.85105
2019,Americas,High income,ATG,Antigua and Barbuda,6.22107,5.3362
2019,Americas,Upper middle income,ARG,Argentina,9.16695,7.26761
2019,Europe,Upper middle income,ARM,Armenia,11.59058,9.39101
2019,Western Pacific,High income,AUS,Australia,3.31553,2.77284
2019,Europe,High income,AUT,Austria,3.09898,2.5766
2019,Europe,Upper middle income,AZE,Azerbaijan,20.07864,16.32362
2019,Americas,High income,BHS,Bahamas,11.59499,10.06663
2019,Eastern Mediterranean,High income,BHR,Bahrain,6.07776,5.71556
2019,South-East Asia,Lower middle income,BGD,Bangladesh,27.32185,23.76185
2019,Americas,High income,BRB,Barbados,12.77611,10.62757
2019,Europe,Upper middle income,BLR,Belarus,2.69739,2.13
2019,Europe,High income,BEL,Belgium,3.06376,2.38925
2019,Americas,Lower middle income,BLZ,Belize,11.60441,9.5301
2019,Africa,Lower middle income,BEN,Benin,64.42346,53.25075
2019,South-East Asia,Lower middle income,BTN,Bhutan,26.04178,21.50892
2019,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),23.34307,18.89244
2019,Europe,Upper middle income,BIH,Bosnia and Herzegovina,5.52115,4.57153
2019,Africa,Upper middle income,BWA,Botswana,35.30387,29.05064
2019,Americas,Upper middle income,BRA,Brazil,13.87142,10.91739
2019,Western Pacific,High income,BRN,Brunei Darussalam,10.49179,8.5552
2019,Europe,Upper middle income,BGR,Bulgaria,6.18609,5.04163
2019,Africa,Low income,BFA,Burkina Faso,58.69257,49.05608
2019,Africa,Low income,BDI,Burundi,44.03728,35.48912
2019,Africa,Lower middle income,CPV,Cabo Verde,13.99869,11.53262
2019,Western Pacific,Lower middle income,KHM,Cambodia,25.53427,20.02764
2019,Africa,Lower middle income,CMR,Cameroon,55.19878,44.81253
2019,Americas,High income,CAN,Canada,4.52784,3.94466
2019,Africa,Low income,CAF,Central African Republic,87.45929,74.25667
2019,Africa,Low income,TCD,Chad,75.30777,62.53499
2019,Americas,High income,CHL,Chile,6.44754,5.45758
2019,Western Pacific,Upper middle income,CHN,China,7.1648,6.32845
2019,Americas,Upper middle income,COL,Colombia,13.1358,10.45072
2019,Africa,Lower middle income,COM,Comoros,52.79531,43.65677
2019,Africa,Lower middle income,COG,Congo,38.35005,31.23446
2019,Western Pacific,,COK,Cook Islands,7.1634,5.80039
2019,Americas,Upper middle income,CRI,Costa Rica,8.03092,7.02953
2019,Africa,Lower middle income,CIV,Côte d'Ivoire,65.27066,51.5275
2019,Europe,High income,HRV,Croatia,4.40802,3.68318
2019,Americas,Upper middle income,CUB,Cuba,4.22152,3.37809
2019,Europe,High income,CYP,Cyprus,1.98528,1.68793
2019,Europe,High income,CZE,Czechia,2.81947,2.2222
2019,South-East Asia,Low income,PRK,Democratic People's Republic of Korea,14.44323,11.57892
2019,Africa,Low income,COD,Democratic Republic of the Congo,71.97874,59.93898
2019,Europe,High income,DNK,Denmark,3.67413,2.78581
2019,Eastern Mediterranean,Lower middle income,DJI,Djibouti,52.62762,43.96118
2019,Americas,Upper middle income,DMA,Dominica,33.27724,28.49105
2019,Americas,Upper middle income,DOM,Dominican Republic,25.63505,21.15114
2019,Americas,Upper middle income,ECU,Ecuador,13.45666,10.53501
2019,Eastern Mediterranean,Lower middle income,EGY,Egypt,18.50464,16.07149
2019,Americas,Lower middle income,SLV,El Salvador,12.58852,10.23212
2019,Africa,Upper middle income,GNQ,Equatorial Guinea,66.027,54.6923
2019,Africa,Low income,ERI,Eritrea,34.71741,25.9637
2019,Europe,High income,EST,Estonia,2.04496,1.68205
2019,Africa,Lower middle income,SWZ,Eswatini,42.5678,34.35843
2019,Africa,Low income,ETH,Ethiopia,41.45482,31.39156
2019,Western Pacific,Upper middle income,FJI,Fiji,23.55662,19.6749
2019,Europe,High income,FIN,Finland,2.11572,1.76831
2019,Europe,High income,FRA,France,4.12782,3.40179
2019,Africa,Upper middle income,GAB,Gabon,34.6737,27.40165
2019,Africa,Low income,GMB,Gambia,39.8902,31.67452
2019,Europe,Upper middle income,GEO,Georgia,9.4933,7.50279
2019,Europe,High income,DEU,Germany,3.4867,2.9363
2019,Africa,Lower middle income,GHA,Ghana,37.52411,30.0306
2019,Europe,High income,GRC,Greece,3.56945,3.03474
2019,Americas,Upper middle income,GRD,Grenada,15.84013,13.45602
2019,Americas,Upper middle income,GTM,Guatemala,23.02693,18.34305
2019,Africa,Low income,GIN,Guinea,69.67845,57.69974
2019,Africa,Low income,GNB,Guinea-Bissau,57.62991,46.74509
2019,Americas,Upper middle income,GUY,Guyana,27.58369,21.11596
2019,Americas,Lower middle income,HTI,Haiti,52.85094,43.22662
2019,Americas,Lower middle income,HND,Honduras,16.01206,12.76377
2019,Europe,High income,HUN,Hungary,3.26269,2.79436
2019,Europe,High income,ISL,Iceland,1.67932,1.41723
2019,South-East Asia,Lower middle income,IND,India,28.30853,28.18641
2019,South-East Asia,Lower middle income,IDN,Indonesia,22.47948,17.89874
2019,Eastern Mediterranean,Lower middle income,IRN,Iran (Islamic Republic of),12.6015,11.3382
2019,Eastern Mediterranean,Upper middle income,IRQ,Iraq,23.94875,19.59056
2019,Europe,High income,IRL,Ireland,3.06029,2.58406
2019,Europe,High income,ISR,Israel,3.18834,2.73763
2019,Europe,High income,ITA,Italy,2.89818,2.46174
